phase,match_time,event,label,team_id,player_id,points,x_pos,y_pos,ex_pos,ey_pos,m_pos,info,millis,gmt_offset,score0,score1,plot,manual_label
U,0,Teams Out,Teams Out,39,,0,50,50,,,,"",1572652569000,9,0,0,FALSE,Teams Out
L1,8,Restart,Restart,39,46392,0,50,50,,,,Opp Player,1572652983000,9,0,0,FALSE,Restart
L1,23,Ruck,Ruck,34,,0,14.6,85.8,,,,Ruck won,1572652998000,9,0,0,FALSE,Ruck
L1,24,Kick,Kick,34,34189,0,14.6,85.8,40.35,94.6,25.71,Ball into play,1572653000000,9,0,0,FALSE,Kick
L1,31,Ruck,Ruck,39,,0,39.6,95.9,,,,Ruck won,1572653007000,9,0,0,FALSE,Ruck
L1,42,Penalty conceded,Penalty conceded,34,34184,0,40.2,74.5,,,,"Killing ruck,Defence",1572653018000,9,0,0,FALSE,Penalty conceded
L1,43,Ruck,Ruck,39,,0,40.7,76.3,,,,Ruck won,1572653018000,9,0,0,FALSE,Ruck
L1,105,Miss Pen,Missed Penalty,39,46392,0,42.9,76,-10,58.24,52.85,Missed right,1572653080000,9,0,0,FALSE,Missed Penalty
L1,135,Restart,Restart,34,43574,0,19.3,53.9,,,,Opp Player,1572653110000,9,0,0,FALSE,Restart
L1,142,Kick,Kick,39,46392,0,57.1,55.2,28.03,53.86,29.1,Ball into play,1572653118000,9,0,0,FALSE,Kick
L1,148,Ruck,Ruck,34,,0,28.4,45.9,,,,Ruck won,1572653124000,9,0,0,FALSE,Ruck
L1,155,Kick,Kick,34,34189,0,27.7,36.3,54.64,21.36,26.96,Ball into play,1572653131000,9,0,0,FALSE,Kick
L1,155,Ruck,Ruck,34,,0,27.7,36.3,,,,Ruck won,1572653130000,9,0,0,FALSE,Ruck
L1,167,Ruck,Ruck,39,,0,43,23.4,,,,Ruck won,1572653143000,9,0,0,FALSE,Ruck
L1,171,Ruck,Ruck,39,,0,45.2,35.3,,,,Ruck won,1572653147000,9,0,0,FALSE,Ruck
L1,173,IR,Replacement On - Injury Replacement,34,29161,0,,,,,,"",1572653147002,9,0,0,FALSE,Replacement On - Injury Replacement
L1,173,IR,Replacement Off - Injury Replacement,34,45662,0,,,,,,"",1572653147002,9,0,0,TRUE,Kyle Sinckler Off
L1,197,Scrum,Scrum,39,,0,44.5,44.1,,,,"Pass,Ball into play,Stable,Won Out Right",1572653452000,9,0,0,FALSE,Scrum
L1,219,Ruck,Ruck,39,,0,32.5,12.9,,,,Ruck won,1572653475000,9,0,0,FALSE,Ruck
L1,224,Defender beaten,Defender beaten,39,49080,0,39.3,62.4,,,,"",1572653607000,9,0,0,FALSE,Defender beaten
L1,227,Linebreak,Linebreak,39,49080,0,36.3,81.7,,,,"",1572653483000,9,0,0,FALSE,Linebreak
L1,233,Ruck,Ruck,39,,0,27.1,82.5,,,,Ruck won,1572653489000,9,0,0,FALSE,Ruck
L1,244,Ruck,Ruck,39,,0,22,46.4,,,,Ruck won,1572653500000,9,0,0,FALSE,Ruck
L1,267,Ruck,Ruck,34,,0,9.8,3.8,,,,Ruck won,1572653522000,9,0,0,FALSE,Ruck
L1,267,Turnover,Turnover,39,,0,6.6,5.4,,,,"Knock On,Opp Half",1572653523000,9,0,0,FALSE,Turnover
L1,291,Ruck,Ruck,34,,0,9.8,3.8,,,,Ruck won,1572653547000,9,0,0,FALSE,Ruck
L1,301,Linebreak,Linebreak,34,38906,0,-0.9,85.1,,,,"",1572653556000,9,0,0,FALSE,Linebreak
L1,305,Ruck,Ruck,34,,0,20.5,90.2,,,,Ruck won,1572653561000,9,0,0,FALSE,Ruck
L1,310,Ruck,Ruck,34,,0,22.3,75.3,,,,Ruck won,1572653565000,9,0,0,FALSE,Ruck
L1,313,Kick,Kick,34,43574,0,22.3,75.3,59.99,22.39,37.67,Ball into play,1572653569000,9,0,0,FALSE,Kick
L1,319,Kick,Kick,39,46392,0,52.3,24.2,22.5,20.59,29.82,"",1572653574000,9,0,0,FALSE,Kick
L1,324,Linebreak,Linebreak,39,46392,0,22.5,20.6,,,,"",1572653579000,9,0,0,FALSE,Linebreak
L1,327,Ruck,Ruck,39,,0,12.3,19,,,,Ruck won,1572653583000,9,0,0,FALSE,Ruck
L1,331,Ruck,Ruck,39,,0,11.3,34.8,,,,Ruck won,1572653587000,9,0,0,FALSE,Ruck
L1,336,Ruck,Ruck,39,,0,12.9,47.4,,,,Ruck won,1572653592000,9,0,0,FALSE,Ruck
L1,342,Turnover,Turnover,39,,0,13.8,63.9,,,,"Knock On,Opp Half",1572653598000,9,0,0,FALSE,Turnover
L1,412,Scrum,Scrum,34,,0,14.8,78.1,,,,"Pass,Stable,Reset",1572653703000,9,0,0,FALSE,Scrum
L1,468,Scrum,Scrum,34,,0,14.8,78.1,,,,"Pass,Ball into play,Stable,Won Out Right",1572653751000,9,0,0,FALSE,Scrum
L1,482,Ruck,Ruck,34,,0,11.1,52.6,,,,Ruck lost,1572653766000,9,0,0,FALSE,Ruck
L1,482,Penalty conceded,Penalty conceded,34,43573,0,11.1,52.6,,,,"Ball into play,Handling in ruck,Offence",1572653766000,9,0,0,FALSE,Penalty conceded
L1,542,P3,Penalty,39,46392,3,12.9,45.1,-6.25,51.28,19.1,Middle,1572653829000,9,0,3,TRUE,Penalty
L1,570,Restart,Restart,34,43574,0,49.6,49.7,,,,Opp Player,1572653854000,9,0,3,FALSE,Restart
L1,571,Ruck,Ruck,39,,0,80.5,54.1,,,,Ruck won,1572653857000,9,0,3,FALSE,Ruck
L1,577,Ruck,Ruck,39,,0,80.2,43.5,,,,Ruck won,1572653864000,9,0,3,FALSE,Ruck
L1,583,Kick,Kick,39,56104,0,80.2,43.5,62.32,0.99,17.85,Ball into play,1572653870000,9,0,3,FALSE,Kick
L1,607,Lineout,Lineout throw,34,36524,0,60.7,-0.3,,,,"Ball into play,Won clean",1572653891000,9,0,3,FALSE,Lineout throw
L1,614,Defender beaten,Defender beaten,34,44193,0,63,33,,,,"",1572653897000,9,0,3,FALSE,Defender beaten
L1,617,Ruck,Ruck,34,,0,63,33,,,,Ruck won,1572653900000,9,0,3,FALSE,Ruck
L1,620,Turnover,Turnover,34,,0,63,33,,,,"Bad Pass,Opp Half",1572653904000,9,0,3,FALSE,Turnover
L1,651,Lineout,Lineout throw,39,43544,0,54.3,-0.6,,,,"Ball into play,Won clean",1572653937000,9,0,3,FALSE,Lineout throw
L1,664,Ruck,Ruck,39,,0,51.4,4.3,,,,Ruck won,1572653951000,9,0,3,FALSE,Ruck
L1,667,Turnover,Turnover,34,,0,54.8,3.3,,,,"Knock On,Opp Half",1572653951000,9,0,3,FALSE,Turnover
L1,784,Scrum,Scrum,39,,0,51.1,6.7,,,,"Pass,Ball into play,Stable,Won Out Right",1572654071000,9,0,3,FALSE,Scrum
L1,805,Ruck,Ruck,39,,0,43.4,30.6,,,,Ruck won,1572654092000,9,0,3,FALSE,Ruck
L1,806,Kick,Kick,39,56104,0,43.4,30.6,26.78,28.58,16.6,Ball into play,1572654093000,9,0,3,FALSE,Kick
L1,814,Ruck,Ruck,34,,0,29.1,27,,,,Ruck won,1572654098000,9,0,3,FALSE,Ruck
L1,817,Kick,Kick,34,43574,0,26.6,42.8,82.85,71.39,56.24,Ball into play,1572654101000,9,0,3,FALSE,Kick
L1,820,Kick,Kick,39,49080,0,83.7,72.2,62.49,101.83,21.24,Ball into play,1572654107000,9,0,3,FALSE,Kick
L1,860,Lineout,Lineout throw,34,36524,0,61.4,101.1,,,,Lost Outright,1572654144000,9,0,3,FALSE,Lineout throw
L1,875,Turnover,Turnover,34,,0,60.7,88.9,,,,"Knock On,Opp Half",1572654158000,9,0,3,FALSE,Turnover
L1,894,Ruck,Ruck,39,,0,63.4,95.4,,,,Ruck won,1572654181000,9,0,3,FALSE,Ruck
L1,935,Scrum,Scrum,39,,0,60.5,81.2,,,,"Pass,Stable,Reset",1572654310000,9,0,3,FALSE,Scrum
L1,982,Scrum,Scrum,39,,0,60.5,81.2,,,,"Pass,Stable,Won Penalty",1572654287000,9,0,3,FALSE,Scrum
L1,988,Penalty conceded,Penalty conceded,34,38888,0,61.1,78.9,,,,"Scrum,Defence",1572654293000,9,0,3,FALSE,Penalty conceded
L1,1008,Kick,Kick,39,46392,0,60.5,81.2,10.35,99.25,50.17,Ball into play,1572654314000,9,0,3,FALSE,Kick
L1,1015,Kick,Kick,34,43571,0,12,85.6,45,100.54,33.03,Ball into play,1572654319000,9,0,3,FALSE,Kick
L1,1017,Turnover,Turnover,39,,0,60.5,80.7,,,,Own Half,1572654323000,9,0,3,FALSE,Turnover
L1,1042,Lineout,Lineout throw,39,43544,0,45.4,100,,,,"Ball into play,Won clean",1572654348000,9,0,3,FALSE,Lineout throw
L1,1046,Maul,Maul,39,,0,45.4,88.2,,,,Ruck won,1572654352000,9,0,3,FALSE,Maul
L1,1064,Defender beaten,Defender beaten,39,50681,0,47.3,75,,,,"",1572654370000,9,0,3,FALSE,Defender beaten
L1,1071,Ruck,Ruck,39,,0,44.5,88.9,,,,Ruck won,1572654377000,9,0,3,FALSE,Ruck
L1,1079,Ruck,Ruck,39,,0,41.1,79.9,,,,Ruck won,1572654385000,9,0,3,FALSE,Ruck
L1,1080,Kick,Kick,39,56104,0,41.1,79.9,20.71,96.15,20.35,Ball into play,1572654386000,9,0,3,FALSE,Kick
L1,1101,Ruck,Ruck,34,,0,25,80.4,,,,Ruck won,1572654406000,9,0,3,FALSE,Ruck
L1,1102,Kick,Kick,34,34189,0,25,80.4,45.17,81.45,20.17,"",1572654407000,9,0,3,FALSE,Kick
L1,1114,Turnover,Turnover,39,,0,43.9,81.2,,,,"Knock On,Opp Half",1572654420000,9,0,3,FALSE,Turnover
L1,1120,Penalty conceded,Penalty conceded,39,45550,0,43.9,81.2,,,,"Ball into play,Offside,Offence",1572654425000,9,0,3,FALSE,Penalty conceded
L1,1142,Kick,Kick,34,43573,0,45.2,81.5,76.78,101.57,31.6,Ball into play,1572654447000,9,0,3,FALSE,Kick
L1,1164,Lineout,Lineout throw,34,36524,0,76.8,101.6,,,,"Ball into play,Won clean",1572654468000,9,0,3,FALSE,Lineout throw
L1,1170,Defender beaten,Defender beaten,34,38906,0,81.2,86.1,,,,"",1572654475000,9,0,3,FALSE,Defender beaten
L1,1173,Ruck,Ruck,34,,0,81.2,86.1,,,,Ruck won,1572654477000,9,0,3,FALSE,Ruck
L1,1177,Ruck,Ruck,34,,0,81.6,71.9,,,,Ruck won,1572654482000,9,0,3,FALSE,Ruck
L1,1183,Ruck,Ruck,34,,0,81.4,59.3,,,,Ruck won,1572654488000,9,0,3,FALSE,Ruck
L1,1192,Ruck,Ruck,34,,0,80.9,87.9,,,,Ruck won,1572654497000,9,0,3,FALSE,Ruck
L1,1197,Ruck,Ruck,34,,0,78.6,72.4,,,,Ruck won,1572654502000,9,0,3,FALSE,Ruck
L1,1207,Ruck,Ruck,34,,0,79.6,53.3,,,,Ruck won,1572654512000,9,0,3,FALSE,Ruck
L1,1216,Ruck,Ruck,34,,0,80,8,,,,Ruck won,1572654521000,9,0,3,FALSE,Ruck
L1,1226,Ruck,Ruck,34,,0,80.9,38.9,,,,Ruck won,1572654531000,9,0,3,FALSE,Ruck
L1,1232,Ruck,Ruck,34,,0,79.8,81.2,,,,Ruck won,1572654536000,9,0,3,FALSE,Ruck
L1,1235,Penalty conceded,Penalty conceded,39,48565,0,78.6,81.7,,,,"Killing ruck,Defence",1572654541000,9,0,3,FALSE,Penalty conceded
L1,1309,IR,Replacement On - Injury Replacement,39,58426,0,,,,,,"",1572654541074,9,0,3,FALSE,Replacement On - Injury Replacement
L1,1309,IR,Replacement Off - Injury Replacement,39,50682,0,,,,,,"",1572654541074,9,0,3,FALSE,Replacement Off - Injury Replacement
L1,1310,IR,Replacement On - Injury Replacement,39,50452,0,,,,,,"",1572654541075,9,0,3,FALSE,Replacement On - Injury Replacement
L1,1310,IR,Replacement Off - Injury Replacement,39,43544,0,,,,,,"",1572654541075,9,0,3,FALSE,Replacement Off - Injury Replacement
L1,1326,P3,Penalty,34,43573,3,81.6,76.8,101.06,50.5,19.46,Middle,1572654766000,9,3,3,TRUE,Penalty
L1,1361,Turnover,Turnover,34,,0,23.4,86.1,,,,"Own Half,Knock On",1572654800000,9,3,3,FALSE,Turnover
L1,1366,Restart,Restart,39,46392,0,49.6,50.8,,,,Opp Error,1572654805000,9,3,3,FALSE,Restart
L1,1404,Scrum,Scrum,39,,0,19.1,88.7,,,,"Pass,Ball into play,Stable,Won Out Right",1572654843000,9,3,3,FALSE,Scrum
L1,1423,Ruck,Ruck,39,,0,11.4,90.2,,,,Ruck won,1572654863000,9,3,3,FALSE,Ruck
L1,1430,Ruck,Ruck,39,,0,11.6,81.5,,,,Ruck won,1572654870000,9,3,3,FALSE,Ruck
L1,1449,Penalty conceded,Penalty conceded,34,29161,0,15.4,86.9,,,,"Scrum,Defence",1572654888000,9,3,3,FALSE,Penalty conceded
L1,1516,P3,Penalty,39,46392,3,26.4,88.2,-3.57,49.47,29.99,Middle,1572654955000,9,3,6,TRUE,Penalty
L1,1550,Restart,Restart,34,43574,0,49.3,51.3,,,,Opp Player,1572654989000,9,3,6,FALSE,Restart
L1,1550,Ruck,Ruck,39,,0,78.4,54.9,,,,Ruck won,1572654989000,9,3,6,FALSE,Ruck
L1,1555,Kick,Kick,39,56104,0,78.4,54.9,46.25,-1.07,32.14,Ball into play,1572654995000,9,3,6,FALSE,Kick
L1,1591,Lineout,Lineout throw,34,36524,0,53.9,0.5,,,,"Ball into play,Won clean",1572655030000,9,3,6,FALSE,Lineout throw
L1,1601,Ruck,Ruck,34,,0,45.9,40.7,,,,Ruck won,1572655040000,9,3,6,FALSE,Ruck
L1,1604,Kick,Kick,34,43574,0,41.6,52.1,,,,"Ball into play,Error Out Of Play",1572655043000,9,3,6,FALSE,Kick
L1,1611,Turnover,Turnover,34,,0,42.3,-3.4,,,,Own Half,1572655051000,9,3,6,FALSE,Turnover
L1,1635,Lineout,Lineout throw,39,50452,0,40.7,1,,,,"Ball into play,Won clean",1572655135000,9,3,6,FALSE,Lineout throw
L1,1638,Maul,Maul,39,,0,42.7,12.1,,,,Ruck won,1572655139000,9,3,6,FALSE,Maul
L1,1655,Ruck,Ruck,39,,0,44.8,36.6,,,,Ruck won,1572655155000,9,3,6,FALSE,Ruck
L1,1661,Ruck,Ruck,39,,0,45.2,51.5,,,,Ruck won,1572655162000,9,3,6,FALSE,Ruck
L1,1668,Turnover,Turnover,39,,0,43.4,14.9,,,,"Knock On,Opp Half",1572655169000,9,3,6,FALSE,Turnover
L1,1670,Ruck,Ruck,34,,0,45,19.6,,,,Ruck won,1572655174000,9,3,6,FALSE,Ruck
L1,1676,Penalty conceded,Penalty conceded,39,56104,0,43.4,14.9,,,,"Offside,Defence",1572655177000,9,3,6,FALSE,Penalty conceded
L1,1705,Kick,Kick,34,43571,0,43.6,9.8,76.42,-0.81,32.85,Ball into play,1572655208000,9,3,6,FALSE,Kick
L1,1742,Lineout,Lineout throw,34,36524,0,74.5,-0.3,,,,"Ball into play,Won clean",1572655257000,9,3,6,FALSE,Lineout throw
L1,1751,Ruck,Ruck,34,,0,72.7,33.2,,,,Ruck won,1572655267000,9,3,6,FALSE,Ruck
L1,1762,Ruck,Ruck,34,,0,80,42.8,,,,Ruck won,1572655277000,9,3,6,FALSE,Ruck
L1,1768,Ruck,Ruck,34,,0,84.3,49.7,,,,Ruck won,1572655284000,9,3,6,FALSE,Ruck
L1,1771,Defender beaten,Defender beaten,34,59731,0,84.3,49.7,,,,"",1572655286000,9,3,6,FALSE,Defender beaten
L1,1776,Ruck,Ruck,34,,0,86.4,80.2,,,,Ruck won,1572655291000,9,3,6,FALSE,Ruck
L1,1782,Ruck,Ruck,34,,0,84.5,66,,,,Ruck won,1572655297000,9,3,6,FALSE,Ruck
L1,1787,Ruck,Ruck,34,,0,84.5,66,,,,Ruck won,1572655302000,9,3,6,FALSE,Ruck
L1,1794,Ruck,Ruck,34,,0,87.7,78.9,,,,Ruck won,1572655310000,9,3,6,FALSE,Ruck
L1,1801,Ruck,Ruck,34,,0,91.2,87.9,,,,Ruck won,1572655317000,9,3,6,FALSE,Ruck
L1,1809,Ruck,Ruck,34,,0,90.5,81.2,,,,Ruck won,1572655324000,9,3,6,FALSE,Ruck
L1,1815,Ruck,Ruck,34,,0,89.5,70.9,,,,Ruck won,1572655331000,9,3,6,FALSE,Ruck
L1,1824,Ruck,Ruck,34,,0,90,75.3,,,,Ruck won,1572655339000,9,3,6,FALSE,Ruck
L1,1831,Ruck,Ruck,34,,0,90.2,66.8,,,,Ruck won,1572655346000,9,3,6,FALSE,Ruck
L1,1836,Ruck,Ruck,34,,0,96.8,54.4,,,,Ruck won,1572655351000,9,3,6,FALSE,Ruck
L1,1846,Ruck,Ruck,34,,0,96.8,61.9,,,,Ruck won,1572655361000,9,3,6,FALSE,Ruck
L1,1851,Defender beaten,Defender beaten,34,34189,0,96.8,61.9,,,,"",1572655366000,9,3,6,FALSE,Defender beaten
L1,1854,Ruck,Ruck,34,,0,96.8,61.9,,,,Ruck won,1572655369000,9,3,6,FALSE,Ruck
L1,1864,Ruck,Ruck,34,,0,93.9,92.8,,,,Ruck won,1572655379000,9,3,6,FALSE,Ruck
L1,1872,Ruck,Ruck,34,,0,92.1,76.6,,,,Ruck won,1572655387000,9,3,6,FALSE,Ruck
L1,1880,Ruck,Ruck,34,,0,92.1,76.6,,,,Ruck won,1572655395000,9,3,6,FALSE,Ruck
L1,1889,Ruck,Ruck,34,,0,92.3,89.5,,,,Ruck won,1572655404000,9,3,6,FALSE,Ruck
L1,1894,Ruck,Ruck,34,,0,93,83,,,,Ruck won,1572655409000,9,3,6,FALSE,Ruck
L1,1902,Ruck,Ruck,34,,0,95.5,72.7,,,,Ruck won,1572655417000,9,3,6,FALSE,Ruck
L1,1920,Ruck,Ruck,34,,0,97.1,77.3,,,,Ruck won,1572655435000,9,3,6,FALSE,Ruck
L1,1926,Ruck,Ruck,34,,0,97.1,77.3,,,,Ruck won,1572655441000,9,3,6,FALSE,Ruck
L1,1940,Ruck,Ruck,34,,0,88.2,5.6,,,,Ruck won,1572655455000,9,3,6,FALSE,Ruck
L1,1951,Ruck,Ruck,34,,0,88.2,5.6,,,,Ruck won,1572655466000,9,3,6,FALSE,Ruck
L1,1960,Ruck,Ruck,34,,0,80.7,9.5,,,,Ruck won,1572655475000,9,3,6,FALSE,Ruck
L1,1961,Defender beaten,Defender beaten,34,34189,0,80.7,9.5,,,,"",1572655476000,9,3,6,FALSE,Defender beaten
L1,1979,Ruck,Ruck,34,,0,85,96.4,,,,Ruck won,1572655494000,9,3,6,FALSE,Ruck
L1,2027,Penalty conceded,Penalty conceded,39,34362,0,95,68.3,,,,"Killing ruck,Defence",1572655552000,9,3,6,FALSE,Penalty conceded
L1,2068,P3,Penalty,34,43573,3,89.1,59.3,103.21,50.5,14.1,Middle,1572655583000,9,6,6,TRUE,Penalty
L1,2087,Restart,Restart,39,46392,0,49.5,50,,,,Opp Player,1572655611000,9,6,6,FALSE,Restart
L1,2108,Ruck,Ruck,34,,0,17,87.1,,,,Ruck won,1572655623000,9,6,6,FALSE,Ruck
L1,2109,Kick,Kick,34,34189,0,17,87.1,45.35,94.35,28.39,Ball into play,1572655624000,9,6,6,FALSE,Kick
L1,2109,Ruck,Ruck,39,,0,41.3,87.4,,,,Ruck won,1572655634000,9,6,6,FALSE,Ruck
L1,2116,Ruck,Ruck,39,,0,44.8,74,,,,Ruck won,1572655640000,9,6,6,FALSE,Ruck
L1,2121,Kick,Kick,39,49080,0,52.7,56.7,30.53,8.21,22.14,"",1572655645000,9,6,6,FALSE,Kick
L1,2131,Ruck,Ruck,39,,0,30.5,8.2,,,,Ruck won,1572655655000,9,6,6,FALSE,Ruck
L1,2135,Ruck,Ruck,39,,0,38.6,37.4,,,,Ruck won,1572655660000,9,6,6,FALSE,Ruck
L1,2148,Ruck,Ruck,39,,0,41.1,57.2,,,,Ruck won,1572655672000,9,6,6,FALSE,Ruck
L1,2152,Defender beaten,Defender beaten,39,46392,0,44.8,87.4,,,,"",1572655677000,9,6,6,FALSE,Defender beaten
L1,2156,Turnover,Turnover,39,,0,36.8,81.5,,,,"Bad Pass,Opp Half",1572655681000,9,6,6,FALSE,Turnover
L1,2165,Ruck,Ruck,39,,0,43,86.1,,,,Ruck won,1572655689000,9,6,6,FALSE,Ruck
L1,2172,Ruck,Ruck,34,,0,41.6,83.3,,,,Ruck lost,1572655687000,9,6,6,FALSE,Ruck
L1,2187,Ruck,Ruck,39,,0,42.3,8,,,,Ruck won,1572655712000,9,6,6,FALSE,Ruck
L1,2195,Penalty conceded,Penalty conceded,34,46112,0,42.5,79.4,,,,"Ball into play,Handling in ruck,Offence",1572655711000,9,6,6,FALSE,Penalty conceded
L1,2296,P3,Penalty,39,46392,3,42.5,85.6,-4.28,49.73,46.78,Middle,1572655810000,9,6,9,TRUE,Penalty
L1,2322,Restart,Restart,34,43574,0,49.6,50.3,,,,Opp Player,1572655840000,9,6,9,FALSE,Restart
L1,2336,Ruck,Ruck,39,,0,71.1,75,,,,Ruck won,1572655850000,9,6,9,FALSE,Ruck
L1,2354,Ruck,Ruck,39,,0,72.7,81.5,,,,Ruck won,1572655868000,9,6,9,FALSE,Ruck
L1,2369,Linebreak,Linebreak,39,58707,0,63.6,8,,,,"",1572655883000,9,6,9,FALSE,Linebreak
L1,2369,Defender beaten,Defender beaten,39,58707,0,63.6,8,,,,"",1572655882000,9,6,9,FALSE,Defender beaten
L1,2370,Turnover,Turnover,34,,0,37.1,44.6,,,,"Own Half,Knock On",1572655888000,9,6,9,FALSE,Turnover
L1,2395,Kick,Kick,39,58707,0,42.3,26,30.71,39.67,11.6,"",1572655908000,9,6,9,FALSE,Kick
L1,2437,Scrum,Scrum,39,,0,37.5,48.4,,,,"Pass,Ball into play,Stable,Won Out Right",1572655951000,9,6,9,FALSE,Scrum
L1,2458,Ruck,Ruck,39,,0,19.3,87.9,,,,Ruck won,1572655972000,9,6,9,FALSE,Ruck
L1,2493,Penalty conceded,Penalty conceded,34,29161,0,38.4,45.6,,,,"Scrum,Defence",1572656010000,9,6,9,FALSE,Penalty conceded
L1,2529,P3,Penalty,39,46392,3,36.4,43.5,-5.35,52.05,41.78,Middle,1572656042000,9,6,12,TRUE,Penalty
LHT,2400,MS,Change Match Status,,,0,0,0,,,,"",1572656067000,9,6,12,TRUE,End First Half
LHT,2400,Teams Out,Teams Out,39,,0,38.4,45.6,,,,"",1572656863000,9,6,12,FALSE,Teams Out
L2,2400,MS,Change Match Status,,,0,0,0,,,,Left to Right/Right to Left,1572656952000,9,6,12,TRUE,Start Second Half
L2,2403,TS,Replacement On - Tactical Substitution,34,38948,0,,,,,,"",1572656952003,9,6,12,FALSE,Replacement On - Tactical Substitution
L2,2403,TS,Replacement Off - Tactical Substitution,34,34184,0,,,,,,"",1572656952003,9,6,12,FALSE,Replacement Off - Tactical Substitution
L2,2407,Restart,Restart,34,43574,0,50,50.5,,,,Opp Player,1572656960000,9,6,12,FALSE,Restart
L2,2407,Kick,Kick,39,46392,0,8.8,33.2,51.42,2.02,42.67,Ball into play,1572656960000,9,6,12,FALSE,Kick
L2,2418,Kick,Kick,34,43574,0,56.2,21.9,13.75,24.71,42.49,Ball into play,1572656970000,9,6,12,FALSE,Kick
L2,2437,Kick,Kick,39,46392,0,13.4,29.4,49.28,0.21,35.89,Ball into play,1572656990000,9,6,12,FALSE,Kick
L2,2458,Lineout,Lineout throw,34,36524,0,49.5,0,,,,"Ball into play,Won clean",1572657010000,9,6,12,FALSE,Lineout throw
L2,2467,Ruck,Ruck,34,,0,50.4,49,,,,Ruck won,1572657020000,9,6,12,FALSE,Ruck
L2,2475,Ruck,Ruck,34,,0,50.2,71.7,,,,Ruck won,1572657027000,9,6,12,FALSE,Ruck
L2,2477,Kick,Kick,34,43571,0,50.2,71.7,43.75,70.62,6.42,"Ball into play,Charged down",1572657030000,9,6,12,FALSE,Kick
L2,2486,Ruck,Ruck,34,,0,60.9,65.5,,,,Ruck won,1572657038000,9,6,12,FALSE,Ruck
L2,2495,Ruck,Ruck,34,,0,51.8,17.8,,,,Ruck won,1572657047000,9,6,12,FALSE,Ruck
L2,2503,Ruck,Ruck,34,,0,54.6,39.4,,,,Ruck won,1572657055000,9,6,12,FALSE,Ruck
L2,2504,Kick,Kick,34,43574,0,54.6,39.4,31.07,77.07,23.57,Ball into play,1572657056000,9,6,12,FALSE,Kick
L2,2512,Ruck,Ruck,39,,0,33.6,75,,,,Ruck won,1572657065000,9,6,12,FALSE,Ruck
L2,2515,Kick,Kick,39,56104,0,33.6,75,64.82,94.35,31.24,Ball into play,1572657068000,9,6,12,FALSE,Kick
L2,2535,Ruck,Ruck,34,,0,56.6,17.2,,,,Ruck won,1572657087000,9,6,12,FALSE,Ruck
L2,2552,Ruck,Ruck,34,,0,48.9,96.9,,,,Ruck won,1572657104000,9,6,12,FALSE,Ruck
L2,2555,Defender beaten,Defender beaten,34,43573,0,50.7,68.6,,,,"",1572657107000,9,6,12,FALSE,Defender beaten
L2,2561,Ruck,Ruck,34,,0,50.7,68.6,,,,Ruck won,1572657113000,9,6,12,FALSE,Ruck
L2,2565,Defender beaten,Defender beaten,34,43571,0,50,11.8,,,,"",1572657176000,9,6,12,FALSE,Defender beaten
L2,2566,Defender beaten,Defender beaten,34,60898,0,50.7,68.6,,,,"",1572657118000,9,6,12,FALSE,Defender beaten
