phase,match_time,event,label,team_id,player_id,points,x_pos,y_pos,ex_pos,ey_pos,m_pos,info,millis,gmt_offset,score0,score1,plot,manual_label
L2,2567,Ruck,Ruck,34,,0,50.7,68.6,,,,Ruck won,1572657120000,9,6,12,FALSE,Ruck
L2,2573,Ruck,Ruck,34,,0,49.8,15.2,,,,Ruck won,1572657126000,9,6,12,FALSE,Ruck
L2,2579,Ruck,Ruck,34,,0,49.8,15.2,,,,Ruck won,1572657131000,9,6,12,FALSE,Ruck
L2,2591,Turnover,Turnover,34,,0,55.5,87.9,,,,"Own Half,Bad Pass",1572657143000,9,6,12,FALSE,Turnover
L2,2627,TS,Replacement On - Tactical Substitution,39,45555,0,,,,,,"",1572657143036,9,6,12,FALSE,Replacement On - Tactical Substitution
L2,2627,TS,Replacement Off - Tactical Substitution,39,34362,0,,,,,,"",1572657143036,9,6,12,FALSE,Replacement Off - Tactical Substitution
L2,2628,TS,Replacement On - Tactical Substitution,39,49037,0,,,,,,"",1572657143037,9,6,12,FALSE,Replacement On - Tactical Substitution
L2,2628,TS,Replacement Off - Tactical Substitution,39,47012,0,,,,,,"",1572657143037,9,6,12,FALSE,Replacement Off - Tactical Substitution
L2,2649,Scrum,Scrum,39,,0,51.6,89.2,,,,"Pass,Stable,Won Penalty",1572657233000,9,6,12,FALSE,Scrum
L2,2710,Penalty conceded,Penalty conceded,34,29161,0,53,86.4,,,,"Scrum,Defence",1572657294000,9,6,12,FALSE,Penalty conceded
L2,2731,P3,Penalty,39,46392,3,52.9,82,102.49,50.25,49.64,Middle,1572657315000,9,6,15,TRUE,Penalty
L2,2752,TS,Replacement On - Tactical Substitution,34,36527,0,,,,,,"",1572657315021,9,6,15,FALSE,Replacement On - Tactical Substitution
L2,2752,TS,Replacement Off - Tactical Substitution,34,38888,0,,,,,,"",1572657315021,9,6,15,FALSE,Replacement Off - Tactical Substitution
L2,2763,Restart,Restart,34,43574,0,50.7,50,,,,Opp Player,1572657348000,9,6,15,FALSE,Restart
L2,2768,Ruck,Ruck,39,,0,23.8,20.1,,,,Ruck won,1572657359000,9,6,15,FALSE,Ruck
L2,2769,Kick,Kick,39,56104,0,23.8,20.1,30.89,7.43,7.14,Ball into play,1572657360000,9,6,15,FALSE,Kick
L2,2783,Ruck,Ruck,34,,0,31.4,9.5,,,,Ruck won,1572657368000,9,6,15,FALSE,Ruck
L2,2793,Ruck,Ruck,34,,0,28.8,15.9,,,,Ruck won,1572657378000,9,6,15,FALSE,Ruck
L2,2799,Ruck,Ruck,34,,0,26.6,23.7,,,,Ruck won,1572657383000,9,6,15,FALSE,Ruck
L2,2804,Ruck,Ruck,34,,0,27.3,45.3,,,,Ruck won,1572657389000,9,6,15,FALSE,Ruck
L2,2815,Maul,Maul,34,,0,27.5,67.3,,,,Lost Outright,1572657399000,9,6,15,FALSE,Maul
L2,2820,Turnover,Turnover,34,,0,27.5,67.3,,,,"Lost In Ruck Or Maul,Opp Half",1572657405000,9,6,15,FALSE,Turnover
L2,2861,Scrum,Scrum,39,,0,24.1,65.2,,,,"Pass,Stable,Won Penalty",1572657452000,9,6,15,FALSE,Scrum
L2,2870,Penalty conceded,Penalty conceded,34,29161,0,26.6,64.7,,,,"Scrum,Defence",1572657498000,9,6,15,FALSE,Penalty conceded
L2,2900,Kick,Kick,39,46392,0,24.1,65.2,47.5,102.08,23.39,Ball into play,1572657492000,9,6,15,FALSE,Kick
L2,2924,Lineout,Lineout throw,39,50452,0,42.7,101.3,,,,"Ball into play,Won clean",1572657515000,9,6,15,FALSE,Lineout throw
L2,2932,Maul,Maul,39,,0,43.4,90.5,,,,Lost Outright,1572657523000,9,6,15,FALSE,Maul
L2,2939,Turnover,Turnover,39,,0,43.4,90.5,,,,"Own Half,Lost In Ruck Or Maul",1572657531000,9,6,15,FALSE,Turnover
L2,2962,TS,Replacement On - Tactical Substitution,34,45664,0,,,,,,"",1572657531023,9,6,15,FALSE,Replacement On - Tactical Substitution
L2,2962,TS,Replacement Off - Tactical Substitution,34,43574,0,,,,,,"",1572657531023,9,6,15,FALSE,Replacement Off - Tactical Substitution
L2,2972,Scrum,Scrum,34,,0,42,80.7,,,,"Pass,Stable,Won Penalty",1572657600000,9,6,15,FALSE,Scrum
L2,3009,Penalty conceded,Penalty conceded,39,50452,0,37.1,77.1,,,,"Scrum,Defence",1572657630000,9,6,15,FALSE,Penalty conceded
L2,3061,P3,Penalty,34,43573,3,40,76.3,-3.21,50.25,43.21,Middle,1572657689000,9,9,15,TRUE,Penalty
L2,3095,Restart,Restart,39,46392,0,50.2,51.8,,,,Opp Player,1572657717000,9,9,15,FALSE,Restart
L2,3108,Ruck,Ruck,34,,0,75.2,13.9,,,,Ruck won,1572657730000,9,9,15,FALSE,Ruck
L2,3109,Kick,Kick,34,34189,0,75.2,13.9,45.53,5.63,29.64,Ball into play,1572657732000,9,9,15,FALSE,Kick
L2,3119,Ruck,Ruck,39,,0,51.4,11.3,,,,Ruck won,1572657741000,9,9,15,FALSE,Ruck
L2,3125,Ruck,Ruck,39,,0,47.9,30.6,,,,Ruck won,1572657746000,9,9,15,FALSE,Ruck
L2,3129,Kick,Kick,39,49080,0,40.4,45.6,64.99,81.97,24.64,Ball into play,1572657751000,9,9,15,FALSE,Kick
L2,3138,Ruck,Ruck,34,,0,61.4,88.9,,,,Ruck won,1572657760000,9,9,15,FALSE,Ruck
L2,3146,Ruck,Ruck,34,,0,62,68,,,,Ruck won,1572657768000,9,9,15,FALSE,Ruck
L2,3149,Kick,Kick,34,43573,0,62,68,19.82,85.32,42.14,Ball into play,1572657771000,9,9,15,FALSE,Kick
L2,3164,Ruck,Ruck,39,,0,37.7,90.7,,,,Ruck lost,1572657785000,9,9,15,FALSE,Ruck
L2,3164,Penalty conceded,Penalty conceded,39,46392,0,37.7,90.7,,,,"Ball into play,Handling in ruck,Offence",1572657785000,9,9,15,FALSE,Penalty conceded
L2,3258,Miss Pen,Missed Penalty,34,43573,0,35.7,85.8,-1.25,57.47,36.96,Missed right,1572657880000,9,9,15,FALSE,Missed Penalty
L2,3289,Restart,Restart,39,46392,0,12.1,57.2,,,,Own Player,1572657911000,9,9,15,FALSE,Restart
L2,3291,Turnover,Turnover,34,,0,38.9,10.3,,,,"Knock On,Opp Half",1572657914000,9,9,15,FALSE,Turnover
L2,3299,Ruck,Ruck,39,,0,50.9,13.6,,,,Ruck won,1572657920000,9,9,15,FALSE,Ruck
L2,3304,Ruck,Ruck,39,,0,47.9,30.4,,,,Ruck won,1572657926000,9,9,15,FALSE,Ruck
L2,3306,Kick,Kick,39,49080,0,41.4,40.7,94.81,89.19,53.39,Ball into play,1572657928000,9,9,15,FALSE,Kick
L2,3311,Kick,Kick,34,43571,0,86.4,85.8,74.1,101.57,12.32,Ball into play,1572657933000,9,9,15,FALSE,Kick
L2,3338,Linebreak,Linebreak,39,50681,0,47.1,4.6,,,,"",1572657960000,9,9,15,FALSE,Linebreak
L2,3344,Ruck,Ruck,39,,0,73.7,77.8,,,,Ruck won,1572657966000,9,9,15,FALSE,Ruck
L2,3367,Defender beaten,Defender beaten,39,48565,0,78.6,2.5,,,,"",1572657989000,9,9,15,FALSE,Defender beaten
L2,3374,Maul,Maul,39,,0,77.5,83.8,,,,Ruck won,1572657995000,9,9,15,FALSE,Maul
L2,3383,Lineout,Lineout throw,39,50452,0,72.1,101.6,,,,"Ball into play,Won clean",1572658005000,9,9,15,FALSE,Lineout throw
L2,3412,Penalty conceded,Penalty conceded,34,44193,0,72.5,43,,,,"Offside,Defence",1572658035000,9,9,15,FALSE,Penalty conceded
L2,3431,P3,Penalty,39,46392,3,74.8,51,104.28,50.5,29.46,Middle,1572658052000,9,9,18,TRUE,Penalty
L2,3452,Restart,Restart,34,43573,0,49.6,50.5,,,,Opp Player,1572658074000,9,9,18,FALSE,Restart
L2,3460,Ruck,Ruck,39,,0,21.8,20.3,,,,Ruck lost,1572658082000,9,9,18,FALSE,Ruck
L2,3467,Penalty conceded,Penalty conceded,39,50452,0,21.8,20.3,,,,"Ball into play,Offence",1572658089000,9,9,18,FALSE,Penalty conceded
L2,3541,P3,Penalty,34,43573,3,21.3,20.3,,,,Middle,1572658162000,9,12,18,TRUE,Penalty
L2,3554,TS,Replacement On - Tactical Substitution,34,45651,0,,,,,,"",1572658162013,9,12,18,FALSE,Replacement On - Tactical Substitution
L2,3554,TS,Replacement On - Tactical Substitution,39,55747,0,,,,,,"",1572658162013,9,12,18,FALSE,Replacement On - Tactical Substitution
L2,3554,TS,Replacement Off - Tactical Substitution,34,36524,0,,,,,,"",1572658162013,9,12,18,FALSE,Replacement Off - Tactical Substitution
L2,3554,TS,Replacement Off - Tactical Substitution,39,43559,0,,,,,,"",1572658162013,9,12,18,FALSE,Replacement Off - Tactical Substitution
L2,3555,Restart,Restart,39,46392,0,50.2,50,,,,Opp Player,1572658203000,9,12,18,FALSE,Restart
L2,3561,TS,Replacement On - Tactical Substitution,34,60902,0,,,,,,"",1572658203006,9,12,18,FALSE,Replacement On - Tactical Substitution
L2,3561,TS,Replacement Off - Tactical Substitution,34,60898,0,,,,,,"",1572658203006,9,12,18,FALSE,Replacement Off - Tactical Substitution
L2,3568,Ruck,Ruck,34,,0,81.2,12.9,,,,Ruck won,1572658215000,9,12,18,FALSE,Ruck
L2,3576,Turnover,Turnover,39,,0,58.4,1.2,,,,"Carried In Touch,Opp Half",1572658224000,9,12,18,FALSE,Turnover
L2,3577,Ruck,Ruck,34,,0,80.2,12.9,,,,Ruck won,1572658224000,9,12,18,FALSE,Ruck
L2,3578,Kick,Kick,34,34189,0,80.2,12.9,61.07,11.82,19.1,"",1572658225000,9,12,18,FALSE,Kick
L2,3599,Lineout,Lineout throw,34,45651,0,62.1,0.2,,,,"Ball into play,Won clean",1572658246000,9,12,18,FALSE,Lineout throw
L2,3606,Maul,Maul,34,,0,61.4,12.6,,,,Ruck won,1572658253000,9,12,18,FALSE,Maul
L2,3609,Kick,Kick,34,34189,0,61.4,12.6,28.03,6.92,33.39,Ball into play,1572658256000,9,12,18,FALSE,Kick
L2,3614,Defender beaten,Defender beaten,39,48565,0,27.3,18.8,,,,"",1572658262000,9,12,18,FALSE,Defender beaten
L2,3618,Ruck,Ruck,39,,0,27.3,18.8,,,,Ruck won,1572658266000,9,12,18,FALSE,Ruck
L2,3624,Ruck,Ruck,39,,0,27.7,34.8,,,,Ruck won,1572658271000,9,12,18,FALSE,Ruck
L2,3636,Kick,Kick,39,56104,0,27.7,34.8,51.78,6.92,24.1,Ball into play,1572658283000,9,12,18,FALSE,Kick
L2,3649,Ruck,Ruck,34,,0,50.5,13.4,,,,Ruck won,1572658295000,9,12,18,FALSE,Ruck
L2,3654,Ruck,Ruck,34,,0,53.7,25.2,,,,Ruck won,1572658301000,9,12,18,FALSE,Ruck
L2,3661,Ruck,Ruck,34,,0,55.5,57.5,,,,Ruck won,1572658307000,9,12,18,FALSE,Ruck
L2,3664,Kick,Kick,34,43573,0,57.7,65.5,31.25,95.64,26.42,Ball into play,1572658311000,9,12,18,FALSE,Kick
L2,3671,Ruck,Ruck,39,,0,30.2,92.8,,,,Ruck won,1572658319000,9,12,18,FALSE,Ruck
L2,3681,Ruck,Ruck,39,,0,29.3,73.2,,,,Ruck won,1572658329000,9,12,18,FALSE,Ruck
L2,3683,Kick,Kick,39,56104,0,29.3,73.2,45.17,86.09,15.89,Ball into play,1572658331000,9,12,18,FALSE,Kick
L2,3705,Penalty conceded,Penalty conceded,34,48706,0,44.3,80.7,,,,"Obstruction,Defence",1572658361000,9,12,18,FALSE,Penalty conceded
L2,3781,Miss Pen,Missed Penalty,39,46392,0,47.7,80.4,98.03,45.34,50.35,Dropped short,1572658441000,9,12,18,FALSE,Missed Penalty
L2,3796,Kick,Kick,34,45664,0,96.1,44.8,49.82,-0.56,46.24,Ball into play,1572658454000,9,12,18,FALSE,Kick
L2,3798,TS,Replacement On - Tactical Substitution,39,39965,0,,,,,,"",1572658454002,9,12,18,FALSE,Replacement On - Tactical Substitution
L2,3798,TS,Replacement Off - Tactical Substitution,39,39774,0,,,,,,"",1572658454002,9,12,18,FALSE,Replacement Off - Tactical Substitution
L2,3803,Lineout,Lineout throw,39,50452,0,44.3,-3.4,,,,"Ball into play,Won clean",1572658486000,9,12,18,FALSE,Lineout throw
L2,3810,Kick,Kick,39,46392,0,44.6,27.3,58.57,94.35,13.92,"",1572658493000,9,12,18,FALSE,Kick
L2,3823,Ruck,Ruck,39,,0,58.6,94.4,,,,Ruck won,1572658506000,9,12,18,FALSE,Ruck
L2,3871,Scrum,Scrum,39,,0,60.2,88.7,,,,"Pass,Ball into play,Stable,Won Out Right",1572658554000,9,12,18,FALSE,Scrum
L2,3883,Ruck,Ruck,39,,0,67.3,71.1,,,,Ruck won,1572658566000,9,12,18,FALSE,Ruck
L2,3888,Ruck,Ruck,39,,0,64.8,56.7,,,,Ruck won,1572658571000,9,12,18,FALSE,Ruck
L2,3895,Ruck,Ruck,39,,0,66.2,16.7,,,,Ruck won,1572658578000,9,12,18,FALSE,Ruck
L2,3901,Ruck,Ruck,39,,0,66.1,31.4,,,,Ruck won,1572658584000,9,12,18,FALSE,Ruck
L2,3910,Ruck,Ruck,39,,0,70.5,50,,,,Ruck won,1572658593000,9,12,18,FALSE,Ruck
L2,3913,Kick,Kick,39,49080,0,65.5,63.9,81.96,94.35,16.42,Ball into play,1572658596000,9,12,18,FALSE,Kick
L2,3922,Ruck,Ruck,34,,0,83.7,94.9,,,,Ruck won,1572658608000,9,12,18,FALSE,Ruck
L2,3932,Ruck,Ruck,34,,0,83,87.6,,,,Ruck won,1572658618000,9,12,18,FALSE,Ruck
L2,3933,Kick,Kick,34,34189,0,83,87.6,56.6,90.48,26.42,Ball into play,1572658618000,9,12,18,FALSE,Kick
L2,3945,Ruck,Ruck,39,,0,54.8,83.5,,,,Ruck won,1572658628000,9,12,18,FALSE,Ruck
L2,3951,T5,Try,39,60865,5,102.3,95.9,,,,"Ball into play,Passing Move",1572658658000,9,12,23,TRUE,Try
L2,3952,Linebreak,Linebreak,39,60865,0,56.1,96.4,,,,"",1572658635000,9,12,23,FALSE,Linebreak
L2,3954,Defender beaten,Defender beaten,39,60865,0,87.5,90.5,,,,"",1572658787000,9,12,23,FALSE,Defender beaten
L2,3956,Kick,Kick,39,60865,0,67.9,91.8,84.1,89.7,16.24,"",1572658639000,9,12,23,FALSE,Kick
L2,4018,C2,Conversion,39,46392,2,76.4,79.7,,,,Middle,1572658778000,9,12,25,TRUE,Conversion
L2,4040,Restart,Restart,34,43573,0,50.9,49,,,,Own Player,1572658798000,9,12,25,FALSE,Restart
L2,4044,Defender beaten,Defender beaten,34,50344,0,39.3,11.8,,,,"",1572658802000,9,12,25,FALSE,Defender beaten
L2,4046,Ruck,Ruck,34,,0,39.5,34.3,,,,Ruck won,1572658804000,9,12,25,FALSE,Ruck
L2,4047,Defender beaten,Defender beaten,34,34189,0,39.8,19.8,,,,"",1572658852000,9,12,25,FALSE,Defender beaten
L2,4049,Defender beaten,Defender beaten,34,45651,0,41.3,46.9,,,,"",1572658807000,9,12,25,FALSE,Defender beaten
L2,4052,Ruck,Ruck,34,,0,41.3,46.9,,,,Ruck won,1572658810000,9,12,25,FALSE,Ruck
L2,4061,Turnover,Turnover,39,,0,38.9,34.5,,,,"Own Half,Knock On",1572658818000,9,12,25,FALSE,Turnover
L2,4071,IR,Replacement On - Injury Replacement,39,29126,0,,,,,,"",1572658818010,9,12,25,FALSE,Replacement On - Injury Replacement
L2,4071,IR,Replacement Off - Injury Replacement,39,49080,0,,,,,,"",1572658818010,9,12,25,FALSE,Replacement Off - Injury Replacement
L2,4109,Scrum,Scrum,34,,0,39.8,19.8,,,,"Pass,Ball into play,Stable,Won Out Right",1572658867000,9,12,25,FALSE,Scrum
L2,4115,Ruck,Ruck,34,,0,35.4,33,,,,Ruck won,1572658873000,9,12,25,FALSE,Ruck
L2,4124,Ruck,Ruck,34,,0,32.9,51.8,,,,Ruck won,1572658882000,9,12,25,FALSE,Ruck
L2,4136,Ruck,Ruck,34,,0,30.7,64.2,,,,Ruck won,1572658894000,9,12,25,FALSE,Ruck
L2,4143,Linebreak,Linebreak,34,48706,0,6.3,96.2,,,,"",1572658901000,9,12,25,FALSE,Linebreak
L2,4143,Defender beaten,Defender beaten,34,48706,0,6.3,96.2,,,,"",1572658901000,9,12,25,FALSE,Defender beaten
L2,4149,Ruck,Ruck,34,,0,6.3,96.2,,,,Ruck won,1572658907000,9,12,25,FALSE,Ruck
L2,4151,Penalty conceded,Penalty conceded,39,49037,0,23,80.2,,,,"Handling in ruck,Defence",1572658908000,9,12,25,FALSE,Penalty conceded
L2,4155,Ruck,Ruck,34,,0,6.4,86.6,,,,Ruck won,1572658913000,9,12,25,FALSE,Ruck
L2,4161,Ruck,Ruck,34,,0,5.4,74.8,,,,Ruck won,1572658919000,9,12,25,FALSE,Ruck
L2,4184,Turnover,Turnover,34,,0,6.6,90.7,,,,"Knock On,Opp Half",1572658942000,9,12,25,FALSE,Turnover
L2,4199,TS,Replacement On - Tactical Substitution,34,38907,0,,,,,,"",1572658942015,9,12,25,FALSE,Replacement On - Tactical Substitution
L2,4199,TS,Replacement Off - Tactical Substitution,34,38906,0,,,,,,"",1572658942015,9,12,25,FALSE,Replacement Off - Tactical Substitution
L2,4219,Scrum,Scrum,39,,0,8,94.6,,,,"Pass,Stable,Reset",1572659052000,9,12,25,FALSE,Scrum
L2,4261,Scrum,Scrum,39,,0,8,94.6,,,,"Pass,Ball into play,Stable,Won Out Right",1572659093000,9,12,25,FALSE,Scrum
L2,4274,Ruck,Ruck,39,,0,10.9,80.4,,,,Ruck won,1572659107000,9,12,25,FALSE,Ruck
L2,4278,Kick,Kick,39,56104,0,10.9,80.4,27.67,101.31,16.78,Ball into play,1572659110000,9,12,25,FALSE,Kick
L2,4299,Lineout,Lineout throw,34,45651,0,26.8,101.1,,,,"Ball into play,Won clean",1572659133000,9,12,25,FALSE,Lineout throw
L2,4308,Ruck,Ruck,34,,0,27.7,51.8,,,,Ruck won,1572659141000,9,12,25,FALSE,Ruck
L2,4313,Ruck,Ruck,34,,0,27.7,51.8,,,,Ruck won,1572659146000,9,12,25,FALSE,Ruck
L2,4321,Turnover,Turnover,34,,0,27,6.1,,,,"Knock On,Opp Half",1572659155000,9,12,25,FALSE,Turnover
L2,4328,Ruck,Ruck,39,,0,29.8,5.6,,,,Ruck won,1572659160000,9,12,25,FALSE,Ruck
L2,4332,Kick,Kick,39,29126,0,22.3,12.9,66.78,8.98,44.46,Ball into play,1572659164000,9,12,25,FALSE,Kick
L2,4345,Ruck,Ruck,34,,0,53.7,5.4,,,,Ruck won,1572659178000,9,12,25,FALSE,Ruck
L2,4354,Ruck,Ruck,34,,0,53.9,20.1,,,,Ruck won,1572659187000,9,12,25,FALSE,Ruck
L2,4363,Ruck,Ruck,34,,0,59.8,55.2,,,,Ruck won,1572659196000,9,12,25,FALSE,Ruck
L2,4370,Ruck,Ruck,34,,0,60.2,32.7,,,,Ruck won,1572659203000,9,12,25,FALSE,Ruck
L2,4374,Ruck,Ruck,34,,0,58,44.6,,,,Ruck won,1572659207000,9,12,25,FALSE,Ruck
L2,4388,Ruck,Ruck,34,,0,57.1,72.9,,,,Ruck won,1572659221000,9,12,25,FALSE,Ruck
L2,4393,Turnover,Turnover,34,,0,60.7,10.3,,,,"Own Half,Knock On",1572659226000,9,12,25,FALSE,Turnover
L2,4397,Linebreak,Linebreak,39,48565,0,88.7,9.8,,,,"",1572659230000,9,12,25,FALSE,Linebreak
L2,4397,Defender beaten,Defender beaten,39,48565,0,88.7,9.8,,,,"",1572659229000,9,12,25,FALSE,Defender beaten
L2,4399,T5,Try,39,48565,5,104.1,22.4,,,,"Individual Effort,Ball into play",1572659232000,9,12,30,TRUE,Try
L2,4432,Defender beaten,Defender beaten,39,48565,0,76.8,9,,,,"",1572659264000,9,12,30,FALSE,Defender beaten
L2,4439,Defender beaten,Defender beaten,39,48565,0,76.8,9,,,,"",1572659272000,9,12,30,FALSE,Defender beaten
L2,4491,C2,Conversion,39,46392,2,72.9,14.4,102.85,51.79,29.99,Middle,1572659323000,9,12,32,TRUE,Conversion
L2,4518,TS,Replacement On - Tactical Substitution,34,45665,0,,,,,,"",1572659323027,9,12,32,FALSE,Replacement On - Tactical Substitution
L2,4518,TS,Replacement Off - Tactical Substitution,34,34189,0,,,,,,"",1572659323027,9,12,32,FALSE,Replacement Off - Tactical Substitution
L2,4520,Linebreak,Linebreak,39,58707,0,65.7,46.1,,,,"",1572659353000,9,12,32,FALSE,Linebreak
L2,4520,Defender beaten,Defender beaten,39,58707,0,65.7,46.1,,,,"",1572659352000,9,12,32,FALSE,Defender beaten
L2,4526,Ruck,Ruck,39,,0,73.2,20.1,,,,Ruck won,1572659358000,9,12,32,FALSE,Ruck
L2,4529,Kick,Kick,39,46392,0,65.4,38.9,84.64,95.64,19.28,Ball into play,1572659362000,9,12,32,FALSE,Kick
L2,4543,Ruck,Ruck,34,,0,82.9,94.6,,,,Ruck won,1572659376000,9,12,32,FALSE,Ruck
L2,4549,Ruck,Ruck,34,,0,84.5,86.4,,,,Ruck won,1572659383000,9,12,32,FALSE,Ruck
L2,4556,Defender beaten,Defender beaten,34,38907,0,82.3,58,,,,"",1572659389000,9,12,32,FALSE,Defender beaten
L2,4559,Ruck,Ruck,34,,0,82.3,58,,,,Ruck won,1572659392000,9,12,32,FALSE,Ruck
L2,4565,Ruck,Ruck,34,,0,80.7,43,,,,Ruck won,1572659398000,9,12,32,FALSE,Ruck
L2,4572,Ruck,Ruck,34,,0,80.7,43,,,,Ruck won,1572659405000,9,12,32,FALSE,Ruck
L2,4580,Turnover,Turnover,34,,0,82.9,88.2,,,,"Own Half,Knock On",1572659413000,9,12,32,FALSE,Turnover
L2,4594,Defender beaten,Defender beaten,39,58707,0,51.4,45.9,,,,"",1572659426000,9,12,32,FALSE,Defender beaten
L2,4607,TS,Replacement On - Tactical Substitution,39,67397,0,,,,,,"",1572659426013,9,12,32,FALSE,Replacement On - Tactical Substitution
L2,4607,TS,Replacement Off - Tactical Substitution,39,56104,0,,,,,,"",1572659426013,9,12,32,FALSE,Replacement Off - Tactical Substitution
L2,4623,Restart,Restart,34,43573,0,49.5,50.8,,,,Own Player,1572659456000,9,12,32,FALSE,Restart
L2,4632,Scrum,Scrum,39,,0,83,93.3,,,,"Pass,Ball into play,Stable,Won Out Right",1572659494000,9,12,32,FALSE,Scrum
L2,4638,Ruck,Ruck,39,,0,85,78.1,,,,Ruck won,1572659500000,9,12,32,FALSE,Ruck
L2,4644,Ruck,Ruck,39,,0,84.3,68.8,,,,Ruck won,1572659506000,9,12,32,FALSE,Ruck
L2,4650,Ruck,Ruck,39,,0,83.4,57.5,,,,Ruck won,1572659512000,9,12,32,FALSE,Ruck
L2,4655,Miss DG,Missed Drop Goal,39,46392,0,70,55.7,,,,"Ball into play,Missed right",1572659517000,9,12,32,FALSE,Missed Drop Goal
L2,4682,Turnover,Turnover,34,,0,77.9,-0.6,,,,Own Half,1572659545000,9,12,32,FALSE,Turnover
L2,4704,Restart,Restart,34,43573,0,81.2,41.7,,,,Error Out Of Play,1572659537000,9,12,32,FALSE,Restart
L2,4729,Scrum,Scrum,39,,0,78.6,48.7,,,,"Pass,Ball into play,Stable,Won Out Right",1572659591000,9,12,32,FALSE,Scrum
L2,4742,Ruck,Ruck,39,,0,84.3,37.1,,,,Ruck won,1572659603000,9,12,32,FALSE,Ruck
L2,4754,Ruck,Ruck,39,,0,87,65.5,,,,Ruck won,1572659616000,9,12,32,FALSE,Ruck
L2,4758,Ruck,Ruck,39,,0,84.6,76,,,,Ruck won,1572659620000,9,12,32,FALSE,Ruck
L2,4765,Ruck,Ruck,39,,0,84.8,94.1,,,,Ruck won,1572659627000,9,12,32,FALSE,Ruck
L2,4779,Ruck,Ruck,39,,0,82.3,80.4,,,,Ruck won,1572659641000,9,12,32,FALSE,Ruck
L2,4789,Ruck,Ruck,39,,0,85.4,92.8,,,,Ruck won,1572659651000,9,12,32,FALSE,Ruck
L2,4798,Ruck,Ruck,39,,0,83.4,84.8,,,,Ruck won,1572659660000,9,12,32,FALSE,Ruck
L2,4803,Kick,Kick,39,46392,0,69.8,83.8,72.14,101.57,2.32,Ball into play,1572659665000,9,12,32,FALSE,Kick
LFT,4800,MS,Change Match Status,39,,0,0,0,,,,"",1572659714000,9,12,32,FALSE,Change Match Status
